scenario,mode,threshold,preemption_count,completion_count,unique_opportunistic_jobs_run,active_opportunistic_rows
aggressive_threshold_0.15,aggressive,0.15,1083,3338,5501,210999
buffered_threshold_0.15,buffered,0.15,924,3383,5506,211606
original_threshold_0.15,original,0.15,0,0,0,0
aggressive_threshold_0.20,aggressive,0.2,805,3406,5519,212195
buffered_threshold_0.20,buffered,0.2,772,3408,5519,212328
original_threshold_0.20,original,0.2,0,0,0,0
aggressive_threshold_0.25,aggressive,0.25,621,3397,5519,212460
buffered_threshold_0.25,buffered,0.25,633,3446,5519,212496
original_threshold_0.25,original,0.25,0,0,0,0
